,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
356,PUREGOLD AGORA,,1585485.99,4145,382.51,,1189060.19,2942,404.17,,192757.38,586,328.94,,0,0,0,,202471.42,613,330.30,,1197.00,4,299.25,,0,0,0,,
358,CEBU TABUNOK,,493864.41,1151,429.07,,313215.87,660,474.57,,88697.57,246,360.56,,0,0,0,,91950.97,245,375.31,,0,0,0,,0,0,0,,
359,TYCOON CENTER,,42264.29,53,797.44,,39679.29,44,901.80,,2253.00,8,281.63,,0,0,0,,332.00,1,332.00,,0,0,0,,0,0,0,,
367,FRONTERA VERDE,,1154120.56,2854,404.39,,873948.13,2052,425.90,,171213.42,450,380.47,,0,0,0,,108368.01,350,309.62,,591.00,2,295.50,,0,0,0,,
373,Q PLAZA,,603670.26,1653,365.2,,448210.70,1200,373.51,,69824.93,213,327.82,,0,0,0,,84992.63,238,357.11,,642.00,2,321.00,,0,0,0,,
377,C5 METROPOLI,,540999.79,1203,449.71,,447806.15,946,473.37,,58759.57,160,367.25,,0,0,0,,32922.07,95,346.55,,1512.00,2,756.00,,0,0,0,,
379,ZABARTE,,246852.19,596,414.18,,189763.91,439,432.26,,22920.00,62,369.68,,0,0,0,,34168.28,95,359.67,,0,0,0,,0,0,0,,
380,CYBERZONE 2,,534394.18,1205,443.48,,402006.89,821,489.66,,86161.00,223,386.37,,0,0,0,,45840.29,159,288.30,,386.00,2,193.00,,0,0,0,,
382,NEWPORT,,720839.91,1590,453.36,,566443.35,1146,494.28,,74697.56,209,357.40,,0,0,0,,79352.00,234,339.11,,347.00,1,347.00,,0,0,0,,
383,BSU MALOLOS,,658927.41,1414,466,,467670.97,904,517.34,,64359.00,175,367.77,,0,0,0,,126897.44,335,378.80,,0,0,0,,0,0,0,,
385,CASIMIRO,,1679627.71,4223,397.73,,1348786.23,3250,415.01,,188982.35,537,351.92,,0,0,0,,140785.13,432,325.89,,1074.00,4,268.50,,0,0,0,,
387,WEST FAIRVIEW,,1095669.67,2992,366.2,,803559.98,2094,383.74,,152274.69,486,313.32,,0,0,0,,139835.00,412,339.41,,0,0,0,,0,0,0,,
393,MARCOS ANTIPOLO (FILINVEST),,699936.92,1925,363.6,,574172.22,1535,374.05,,64534.18,195,330.94,,0,0,0,,60370.81,193,312.80,,859.71,2,429.86,,0,0,0,,
407,ORTIGAS EXTENSION CAINTA,,1359230.98,3223,421.73,,1095309.24,2518,434.99,,125437.58,325,385.96,,0,0,0,,137956.16,379,364.00,,528.00,1,528.00,,0,0,0,,
408,STA. ANA,,497369.03,1345,369.79,,390763.60,1004,389.21,,39551.29,135,292.97,,0,0,0,,66662.14,205,325.18,,392.00,1,392.00,,0,0,0,,
411,ANTIPOLO CIRCUMFERENTIAL,,699499.51,1602,436.64,,562639.65,1239,454.11,,65934.57,167,394.82,,0,0,0,,70479.29,194,363.30,,446.00,2,223.00,,0,0,0,,
417,NEW MOLINO,,523887.94,1302,402.37,,331140.23,744,445.08,,76753.14,229,335.17,,0,0,0,,114377.57,324,353.02,,1617.00,5,323.40,,0,0,0,,
419,NUENO,,801685.93,1857,431.71,,526095.57,1141,461.08,,117348.42,300,391.16,,0,0,0,,158241.94,416,380.39,,0,0,0,,0,0,0,,
420,NEW CONGRESSIONAL,,971788.52,2623,370.49,,752793.35,1987,378.86,,109939.04,337,326.23,,0,0,0,,107361.56,295,363.94,,1694.57,4,423.64,,0,0,0,,
423,PUREGOLD MONTALBAN,,719913.14,1550,464.46,,547089.72,1144,478.23,,51119.99,124,412.26,,0,0,0,,121703.43,282,431.57,,0,0,0,,0,0,0,,
424,PIONEER RELIANCE,,1664509.02,3923,424.29,,1313657.88,2892,454.24,,189311.56,529,357.87,,0,0,0,,160193.58,496,322.97,,1346.00,6,224.33,,0,0,0,,
426,GRANADA,,1756273.07,4659,376.96,,1395951.92,3539,394.45,,199860.15,616,324.45,,0,0,0,,154683.00,483,320.25,,5778.00,21,275.14,,0,0,0,,
